Iteration;NPV;Launched;ExecutionPath
3351;-62,14810882;0;1
3352;-62,94233185;0;1
3353;-25,33588997;0;6
3354;-59,39590204;0;1
3355;313,557356;1;0
3356;-19,02071129;0;5
3357;-57,23898526;0;1
3358;-58,17490024;0;1
3359;-2,921829506;0;2
3360;190,9802416;1;0
3361;-59,2432082;0;1
3362;-2,862101967;0;2
3363;60,58639539;1;0
3364;-19,21411488;0;7
3365;-3,002010809;0;2
3366;469,1913548;1;0
3367;126,9904078;1;0
3368;333,3696423;1;4
3369;-55,40010359;0;1
3370;847,8374752;1;0
3371;86,54220277;1;0
3372;-51,63314439;0;1
3373;261,5071018;1;0
3374;-57,87944316;0;1
3375;-61,28287012;0;1
3376;-60,62651445;0;1
3377;-57,75521;0;1
3378;445,6719577;1;0
3379;-2,934055654;0;2
3380;-63,42936749;0;1
3381;-2,97817566;0;2
3382;-21,69038958;0;7
3383;-66,32135134;0;1
3384;-64,71208807;0;1
3385;-21,08088779;0;5
3386;310,340389;1;4
3387;-63,24076714;0;1
3388;-65,39854083;0;1
3389;450,1475449;1;4
3390;-20,55412827;0;5
3391;-64,66636412;0;1
3392;278,9650672;1;0
3393;-58,77537967;0;1
3394;285,5768929;1;0
3395;347,9787712;1;4
3396;151,0898931;1;0
3397;-61,65135462;0;1
3398;-63,55630655;0;1
3399;-65,65760093;0;3
3400;433,6552951;1;4
3401;-2,69378015;0;2
3402;-22,71050931;0;5
3403;-21,92350587;0;5
3404;-59,60423525;0;1
3405;-59,10018698;0;1
3406;-2,875665108;0;2
3407;-58,98596422;0;1
3408;372,0570446;1;4
3409;331,339913;1;0
3410;594,5018827;1;4
3411;-54,04113162;0;1
3412;-62,76260294;0;1
3413;-58,44356717;0;1
3414;-63,90017272;0;1
3415;-2,98599827;0;2
3416;-22,40890679;0;6
3417;477,4928851;1;0
3418;-56,1644545;0;1
3419;-21,27514423;0;7
3420;-21,57073514;0;5
3421;-57,76659441;0;1
3422;-61,70275868;0;1
3423;-2,840331325;0;2
3424;-59,90057939;0;1
3425;120,4778102;1;0
3426;188,1468669;1;0
3427;264,6149895;1;4
3428;317,1066092;1;4
3429;418,6041279;1;0
3430;-22,06780001;0;5
3431;-62,29845697;0;1
3432;159,9060079;1;0
3433;-64,32280324;0;1
3434;-2,80408827;0;2
3435;-61,44988711;0;1
3436;-60,04438804;0;1
3437;-22,74624693;0;5
3438;-2,824664364;0;2
3439;-60,46395273;0;1
3440;-65,30497643;0;1
3441;-3,144146725;0;2
3442;146,0315182;1;0
3443;-57,71845718;0;1
3444;-21,23518758;0;5
3445;-61,45485049;0;1
3446;285,2368438;1;0
3447;-20,98123142;0;5
3448;-59,19209581;0;1
3449;-22,30729247;0;7
3450;-3,165295335;0;2
3451;291,5198234;1;8
3452;-60,01239625;0;1
3453;199,5156398;1;0
3454;-24,4693618;0;6
3455;-2,765135933;0;2
3456;463,8673449;1;4
3457;293,6905349;1;4
3458;115,1721616;1;0
3459;-55,04809873;0;1
3460;-57,98833628;0;1
3461;-56,53156309;0;1
3462;-20,3162975;0;5
3463;-20,41929542;0;7
3464;192,8371791;1;0
3465;-56,3257927;0;1
3466;-59,87062664;0;1
3467;329,1410755;1;4
3468;-58,21007715;0;1
3469;-20,9911567;0;5
3470;-62,00955173;0;1
3471;-61,95800798;0;3
3472;188,0453559;1;0
3473;-60,90635953;0;1
3474;-60,64317816;0;1
3475;302,1210714;1;4
3476;33,61573095;1;0
3477;190,8565988;1;0
3478;301,0561999;1;0
3479;-56,01459333;0;1
3480;286,2809912;1;0
3481;-56,95935331;0;1
3482;-52,27111803;0;1
3483;293,0738098;1;4
3484;-68,74590695;0;1
3485;-69,58264051;0;1
3486;-62,87790492;0;1
3487;-3,02936752;0;2
3488;147,838226;1;0
3489;-64,8727627;0;1
3490;-56,94727087;0;1
3491;-64,11633927;0;1
3492;-55,3991907;0;1
3493;-62,06481039;0;1
3494;-2,958232293;0;2
3495;-53,44511921;0;1
3496;-2,830449237;0;2
3497;627,7073192;1;0
3498;-2,833220905;0;2
3499;171,9242321;1;0
3500;-60,40479054;0;1
3501;-59,53562326;0;1
3502;-2,863936987;0;2
3503;-2,93160718;0;2
3504;-56,20960633;0;1
3505;-2,932040666;0;2
3506;-61,01347025;0;1
3507;-3,166717369;0;2
3508;-3,02695153;0;2
3509;-3,286378465;0;2
3510;-64,71872513;0;3
3511;177,315927;1;0
3512;404,2526614;1;4
3513;398,6338333;1;0
3514;-64,03648396;0;1
3515;486,5780614;1;0
3516;247,9242083;1;0
3517;-3,024027817;0;2
3518;-23,28214668;0;5
3519;148,9844879;1;0
3520;-22,26124022;0;5
3521;-60,50649846;0;1
3522;-20,92363946;0;5
3523;-21,43451655;0;6
3524;-60,8741594;0;1
3525;-64,41363251;0;1
3526;-2,776675188;0;2
3527;-22,63842682;0;5
3528;-3,116378159;0;2
3529;-58,18178309;0;1
3530;-2,914246792;0;2
3531;448,0636117;1;4
3532;211,4359768;1;0
3533;-24,55049824;0;7
3534;123,8751118;1;0
3535;-59,02175916;0;1
3536;-21,46671159;0;5
3537;-52,06870442;0;1
3538;-56,6970616;0;1
3539;-60,96566156;0;1
3540;-23,5427696;0;5
3541;-23,45656111;0;5
3542;607,6509046;1;0
3543;173,8990346;1;0
3544;150,3744981;1;0
3545;184,8647512;1;0
3546;-60,0411639;0;1
3547;353,8477414;1;4
3548;-2,847148791;0;2
3549;-20,84488135;0;5
3550;-2,952086041;0;2
3551;-61,14123731;0;1
3552;-63,10602818;0;1
3553;-65,4760509;0;3
3554;-18,52190559;0;5
3555;320,9085666;1;4
3556;-60,12243647;0;1
3557;-64,14946945;0;1
3558;-57,98592763;0;1
3559;-57,67512429;0;1
3560;301,3685167;1;0
3561;-2,953828938;0;2
3562;-61,49207976;0;1
3563;510,8763426;1;4
3564;368,8679208;1;4
3565;-64,25558864;0;1
3566;-61,73869179;0;1
3567;-62,00637374;0;1
3568;-2,851010199;0;2
3569;153,7835636;1;0
3570;619,0730564;1;0
3571;-58,98547602;0;1
3572;-64,57467276;0;1
3573;-2,745768802;0;2
3574;-61,44510616;0;1
3575;-60,93407981;0;1
3576;-61,28591687;0;1
3577;-23,19774863;0;5
3578;-2,922737013;0;2
3579;166,5643083;1;0
3580;-2,967017912;0;2
3581;-57,93942806;0;1
3582;-2,93352333;0;2
3583;-61,60077996;0;1
3584;-21,97188216;0;5
3585;-62,18321992;0;1
3586;-20,6369806;0;5
3587;125,128049;1;0
3588;-61,94853281;0;1
3589;185,0913964;1;0
3590;193,3120858;1;0
3591;126,2401131;1;0
3592;190,3829039;1;0
3593;-21,32386816;0;5
3594;179,5810732;1;0
3595;256,1082211;1;0
3596;226,364557;1;0
3597;-2,764187484;0;2
3598;-2,959861744;0;2
3599;-2,743211735;0;2
3600;-62,40424288;0;1
3601;-55,43748105;0;1
3602;-59,69136229;0;1
3603;271,4407009;1;0
3604;152,8514769;1;0
3605;-67,71863485;0;1
3606;500,083618;1;0
3607;-60,31833756;0;1
3608;-2,859267733;0;2
3609;189,7859155;1;0
3610;-21,71185897;0;5
3611;-58,37500139;0;1
3612;-58,95309488;0;1
3613;347,015378;1;4
3614;-58,65865717;0;1
3615;-58,31544854;0;1
3616;278,3936283;1;0
3617;-21,41697194;0;5
3618;-2,741911948;0;2
3619;-61,19919727;0;1
3620;-63,44135968;0;3
3621;343,3955575;1;0
3622;-2,862229805;0;2
3623;-58,16756144;0;1
3624;-24,63747982;0;5
3625;128,3266369;1;0
3626;299,0175508;1;0
3627;-23,55537124;0;7
3628;954,3158029;1;0
3629;640,4929156;1;0
3630;-57,79035102;0;1
3631;117,063347;1;0
3632;-55,67168882;0;1
3633;205,372391;1;0
3634;-62,32661238;0;1
3635;-2,840611131;0;2
3636;-56,27124703;0;1
3637;-22,19942129;0;5
3638;-19,46648166;0;7
3639;-19,31708482;0;5
3640;368,5632043;1;4
3641;-20,49627053;0;7
3642;-59,80064891;0;1
3643;-22,91256743;0;6
3644;-22,60806704;0;5
3645;-3,055593363;0;2
3646;-62,00827642;0;1
3647;-60,18593393;0;1
3648;-59,15980794;0;1
3649;-58,75509655;0;1
3650;236,4617309;1;0
3651;430,5726165;1;0
3652;-58,93863971;0;1
3653;384,9883066;1;8
3654;-2,981452839;0;2
3655;-2,973419391;0;2
3656;-58,62073199;0;1
3657;-63,05200193;0;1
3658;-21,64023141;0;5
3659;-20,41487509;0;5
3660;-20,55658123;0;5
3661;-23,44930951;0;5
3662;334,8511257;1;0
3663;471,5194147;1;0
3664;-58,654286;0;1
3665;95,50577581;1;0
3666;-2,764168779;0;2
3667;-62,95527348;0;1
3668;-62,29128663;0;1
3669;-2,758955881;0;2
3670;-62,56544693;0;1
3671;-3,077251592;0;2
3672;608,7456401;1;0
3673;-21,49832353;0;5
3674;-61,64050268;0;1
3675;-62,20464017;0;1
3676;-61,15538177;0;1
3677;-60,95704416;0;1
3678;-21,00869976;0;5
3679;-58,76536407;0;1
3680;-2,841265542;0;2
3681;-54,89011867;0;1
3682;314,8773581;1;4
3683;392,9183152;1;0
3684;-2,89902555;0;2
3685;378,1838965;1;4
3686;-62,08437784;0;1
3687;-3,20139073;0;2
3688;-59,50467241;0;1
3689;132,2461261;1;0
3690;209,9888641;1;0
3691;-22,02262572;0;5
3692;-59,55864105;0;1
3693;-22,49607283;0;5
3694;278,3531373;1;0
3695;-61,44355202;0;1
3696;-61,67048999;0;1
3697;-58,32357065;0;1
3698;-2,961508856;0;2
3699;450,8755468;1;0
3700;280,6837822;1;0
3701;-57,62211517;0;1
3702;-57,85787369;0;1
3703;-60,02456238;0;1
3704;-54,49660696;0;1
3705;140,9947862;1;0
3706;486,81678;1;4
3707;-19,57553134;0;5
3708;-2,827281139;0;2
3709;-2,806183957;0;2
3710;376,7177147;1;0
3711;-59,77946487;0;1
3712;-3,013322473;0;2
3713;-58,58210616;0;1
3714;222,6196695;1;0
3715;465,6332088;1;0
3716;-62,08039411;0;1
3717;-56,70823017;0;1
3718;-55,27709139;0;1
3719;81,43707484;1;0
3720;-22,09166839;0;5
3721;275,6565136;1;0
3722;70,76483429;1;0
3723;-63,03730725;0;1
3724;570,2369422;1;0
3725;-60,2233362;0;1
3726;-25,34786615;0;6
3727;-20,75160923;0;5
3728;-20,48891692;0;7
3729;388,7258826;1;4
3730;-60,59676527;0;1
3731;-24,57884077;0;5
3732;399,2584583;1;0
3733;-59,4270497;0;1
3734;-58,05887979;0;1
3735;-21,53262024;0;5
3736;377,6123327;1;0
3737;-2,896732212;0;2
3738;-2,64862382;0;2
3739;-59,11328937;0;1
3740;-3,010405849;0;2
3741;190,1922716;1;0
3742;-2,683584725;0;2
3743;386,0972902;1;4
3744;445,7954095;1;0
3745;-60,93550189;0;1
3746;273,4008199;1;0
3747;-23,04494758;0;5
3748;-2,808153798;0;2
3749;-2,993184404;0;2
3750;-60,88395993;0;3
3751;137,6133013;1;0
3752;377,7062878;1;0
3753;-20,78702037;0;5
3754;294,2224446;1;0
3755;470,9984054;1;4
3756;-59,08962564;0;1
3757;-58,0183589;0;1
3758;339,0783565;1;4
3759;-61,6219689;0;1
3760;-20,65209787;0;5
3761;383,7659062;1;4
3762;-2,929663308;0;2
3763;-55,90893496;0;1
3764;308,9777056;1;4
3765;187,5007283;1;0
3766;-26,45638988;0;7
3767;-23,16237446;0;5
3768;-2,726985558;0;2
3769;284,1916384;1;4
3770;158,7241447;1;0
3771;254,5732097;1;0
3772;742,241553;1;4
3773;-59,21106633;0;1
3774;258,8738347;1;0
3775;-51,67430981;0;1
3776;137,3339249;1;0
3777;322,4859211;1;4
3778;356,5947978;1;4
3779;-22,24345308;0;5
3780;-21,62131608;0;5
3781;23,76012655;1;0
3782;-19,70263722;0;5
3783;-3,047706145;0;2
3784;1132,084851;1;0
3785;459,6151981;1;4
3786;-22,98748654;0;5
3787;-22,23966648;0;5
3788;-62,45301093;0;1
3789;-60,19640937;0;1
3790;-62,97845699;0;1
3791;495,016986;1;4
3792;-58,0864593;0;1
3793;-57,22687393;0;1
3794;265,0725059;1;0
3795;-2,639804749;0;2
3796;31,69535766;1;0
3797;-20,82121171;0;5
3798;-56,27572206;0;1
3799;218,8044923;1;0
3800;332,7906775;1;4
3801;-57,16706821;0;1
3802;-17,39228311;0;5
3803;-2,915281091;0;2
3804;-22,3688995;0;6
3805;317,5663694;1;0
3806;-2,723234141;0;2
3807;-18,97279167;0;5
3808;-19,64280335;0;5
3809;303,0927917;1;4
3810;-67,40004718;0;3
3811;-60,81300969;0;1
3812;-2,934721812;0;2
3813;260,4068688;1;4
3814;-64,7926959;0;1
3815;308,023243;1;0
3816;-22,88455806;0;5
3817;-19,25441851;0;5
3818;-19,8347579;0;5
3819;-62,1555406;0;1
3820;254,5481558;1;0
3821;-20,81900357;0;5
3822;-62,03035862;0;1
3823;-23,02308587;0;5
3824;-60,48400125;0;1
3825;-23,56895129;0;5
3826;-19,04334884;0;5
3827;-60,52863331;0;1
3828;305,9580504;1;0
3829;-63,68692897;0;1
3830;-20,81094673;0;5
3831;95,41704951;1;0
3832;300,6427386;1;4
3833;-2,737088244;0;2
3834;-2,975038569;0;2
3835;313,4532487;1;4
3836;-54,41670681;0;1
3837;-59,3162637;0;1
3838;-60,30135755;0;1
3839;-59,65529543;0;1
3840;-55,28524848;0;1
3841;400,8142209;1;4
3842;-2,853626939;0;2
3843;-60,51632469;0;1
3844;199,4345092;1;0
3845;-61,09398014;0;1
3846;-2,949608035;0;2
3847;-2,868797812;0;2
3848;-63,2429698;0;1
3849;-2,813430258;0;2
3850;-21,42089336;0;5
3851;-2,698739799;0;2
3852;310,005889;1;4
3853;-61,97881553;0;1
3854;258,9337904;1;4
3855;427,0191997;1;0
3856;-2,902426045;0;2
3857;-20,67285407;0;7
3858;-20,00818937;0;6
3859;-21,74809419;0;7
3860;72,96744303;1;0
3861;-2,913809384;0;2
3862;-57,09504453;0;1
3863;-19,29269592;0;5
3864;-22,18127972;0;5
3865;279,1765033;1;4
3866;129,4515545;1;0
3867;-62,20187955;0;1
3868;-25,96573651;0;6
3869;56,52942447;1;0
3870;-22,66736499;0;7
3871;-60,63117307;0;1
3872;-67,61055043;0;1
3873;257,4871109;1;0
3874;-3,004968001;0;2
3875;204,3219299;1;0
3876;-24,1246224;0;5
3877;-56,10936865;0;1
3878;-56,43749755;0;1
3879;-58,97582513;0;1
3880;-58,16667504;0;1
3881;-65,21049615;0;1
3882;-2,872766958;0;2
3883;-63,53348921;0;1
3884;-61,07612334;0;1
3885;384,6035248;1;4
3886;-2,845648815;0;2
3887;-63,10957273;0;1
3888;-27,09810129;0;5
3889;-3,128023841;0;2
3890;-62,53924491;0;1
3891;-19,23096493;0;5
3892;301,7635765;1;0
3893;452,9736733;1;4
3894;-52,13049402;0;1
3895;-60,44184089;0;1
3896;-3,055432809;0;2
3897;-61,28210318;0;1
3898;-17,90730948;1;0
3899;-21,75257627;0;5
3900;-65,6481803;0;1
3901;-3,077234052;0;2
3902;-60,99391421;0;1
3903;-18,67975206;0;5
3904;-59,07274775;0;1
3905;-53,52382723;0;1
3906;581,2390804;1;4
3907;-22,58476048;0;7
3908;-59,83826389;0;1
3909;-21,44995688;0;5
3910;-63,66879827;0;1
3911;-59,73868435;0;1
3912;-3,074913485;0;2
3913;89,02852173;1;0
3914;491,7829162;1;4
3915;169,6191742;1;0
3916;287,4820242;1;4
3917;-56,11506992;0;1
3918;-51,56743811;0;1
3919;-23,81334418;0;6
3920;-64,81496374;0;1
3921;-3,145345231;0;2
3922;-19,98156383;0;5
3923;-71,51937881;0;1
3924;-60,05193193;0;1
3925;-63,10983108;0;1
3926;-63,86226964;0;1
3927;-21,73903804;0;5
3928;-56,96512323;0;1
3929;-2,926860223;0;2
3930;-56,73786591;0;1
3931;-3,053336919;0;2
3932;-2,86700939;0;2
3933;-58,50643629;0;1
3934;364,0314634;1;4
3935;-3,218109238;0;2
3936;-59,30920933;0;1
3937;-2,96587137;0;2
3938;-2,875798362;0;2
3939;235,082082;1;0
3940;-59,83151539;0;1
3941;-23,020108;0;5
3942;517,8872296;1;0
3943;-2,936449376;0;2
3944;-60,02787708;0;1
3945;252,7538596;1;4
3946;-59,72300273;0;1
3947;44,81777708;1;0
3948;350,420324;1;4
3949;265,0759916;1;4
3950;398,0712766;1;0
3951;-62,61596358;0;1
3952;-65,21025087;0;1
3953;-24,50058797;0;6
3954;-63,79339847;0;1
3955;-56,92599736;0;1
3956;132,7487193;1;0
3957;-61,1800911;0;1
3958;750,2856332;1;4
3959;-64,04342999;0;1
3960;-66,78375916;0;1
3961;-59,87050617;0;1
3962;-67,75486367;0;1
3963;-23,72960003;0;5
3964;-61,3064864;0;1
3965;351,875793;1;0
3966;665,8435183;1;0
3967;306,5658346;1;0
3968;-22,91047523;0;5
3969;-59,00683334;0;1
3970;-19,36243153;0;5
3971;469,0171756;1;4
3972;-2,747092276;0;2
3973;-60,76153348;0;1
3974;17,58444762;1;0
3975;-62,15350478;0;1
3976;-57,94807017;0;1
3977;267,1361748;1;0
3978;-58,89542327;0;1
3979;-23,56283673;0;5
3980;-61,89756786;0;1
3981;262,8399492;1;0
3982;-3,011015604;0;2
3983;743,8944892;1;0
3984;264,6906048;1;4
3985;-3,066415277;0;2
3986;-60,26457393;0;1
3987;-60,97743547;0;1
3988;-56,75652097;0;1
3989;-2,772811396;0;2
3990;-60,00094694;0;1
3991;-20,85369022;0;5
3992;-18,47335105;0;5
3993;446,7330507;1;0
3994;-51,22873043;0;1
3995;531,8818019;1;0
3996;194,9986901;1;0
3997;-56,45165606;0;1
3998;-59,0030764;0;1
3999;-59,41659433;0;1
4000;-61,01509857;0;1
4001;311,3772144;1;8
4002;-63,94756056;0;1
4003;-58,2889368;0;1
4004;-55,67425642;0;1
4005;-2,92328795;0;2
4006;-59,95208589;0;1
4007;-61,58862463;0;1
4008;-60,39963001;0;1
4009;777,5072334;1;4
4010;-2,902275132;0;2
4011;-57,60837249;0;1
4012;375,0860343;1;0
4013;350,0080747;1;0
4014;17,02575569;1;0
4015;224,8165488;1;0
4016;285,8837006;1;0
4017;70,65903293;1;0
4018;-59,34099119;0;1
4019;401,2801156;1;4
4020;525,067734;1;4
4021;315,4465676;1;0
4022;-23,64838609;0;5
4023;-65,88400291;0;1
4024;434,9254235;1;8
4025;178,1106466;1;0
4026;-58,93187673;0;1
4027;-2,762252803;0;2
4028;-60,43977352;0;1
4029;435,8787906;1;8
4030;-62,5650557;0;1
4031;355,236099;1;0
4032;590,3764634;1;0
4033;-2,77530632;0;2
4034;70,794735;1;0
4035;-61,31142697;0;1
4036;-55,99539829;0;1
4037;-18,76170169;0;5
4038;-3,048690155;0;2
4039;-66,09708811;0;3
4040;-62,50935603;0;1
4041;-64,02975384;0;1
4042;-63,09988763;0;3
4043;147,7424741;1;0
4044;153,4526951;1;0
4045;-56,89189518;0;1
4046;-24,38704118;0;6
4047;163,7550221;1;0
4048;-2,989626117;0;2
4049;-64,60299322;0;1
4050;-20,47536278;0;5
4051;385,6074812;1;8
4052;164,5489364;1;0
4053;-56,88429325;0;1
4054;77,94428578;1;0
4055;-19,59577369;0;5
4056;-2,91132386;0;2
4057;754,2877656;1;4
4058;-19,56931576;0;5
4059;259,7613004;1;0
4060;-2,912187172;0;2
4061;172,78081;1;0
4062;-64,53544443;0;1
4063;-61,04005515;0;1
4064;-61,90496311;0;1
4065;-62,10629231;0;1
4066;210,8771545;1;0
4067;21,21936236;1;0
4068;-63,60584249;0;1
4069;-62,84171449;0;1
4070;-65,48214975;0;3
4071;623,3683842;1;4
4072;30,30043836;1;0
4073;-21,76076014;0;5
4074;293,489686;1;4
4075;-61,96683712;0;1
4076;-56,95501772;0;1
4077;-62,23193685;0;1
4078;-62,18932129;0;1
4079;-57,28580591;0;3
4080;-62,27579936;0;1
4081;-57,79256041;0;1
4082;-19,18539971;0;5
4083;-57,17049881;0;1
4084;327,9982654;1;4
4085;-2,933548039;0;2
4086;354,626195;1;4
4087;-60,92294315;0;1
4088;-2,716269627;0;2
4089;-21,91058156;0;7
4090;-60,2700306;0;1
4091;-63,84462019;0;1
4092;213,3635184;1;0
4093;-55,45053067;0;1
4094;-3,047198745;0;2
4095;371,6005599;1;4
4096;117,7813284;1;0
4097;-3,076957061;0;2
4098;-2,951683049;0;2
4099;-22,90593402;0;5
4100;268,7478787;1;0
4101;-56,50992508;0;1
4102;-3,047584538;0;2
4103;95,46687809;1;0
4104;-62,32789878;0;1
4105;133,0676223;1;0
4106;296,6846925;1;4
4107;-18,85251738;0;5
4108;337,6772522;1;4
4109;-62,10690453;0;1
4110;-3,054179898;0;2
4111;-23,65793082;0;5
4112;274,6372103;1;4
4113;-2,94621306;0;2
4114;136,4745918;1;0
4115;260,4140828;1;0
4116;-59,32941211;0;1
4117;-61,1665889;0;3
4118;-57,96382149;0;1
4119;-60,01677836;0;1
4120;-61,077033;0;1
4121;-20,83163206;0;7
4122;-22,09607131;0;7
4123;-62,99541477;0;3
4124;220,8995886;1;0
4125;-55,69620528;0;1
4126;-62,66498872;0;1
4127;-56,33530837;0;1
4128;374,6883741;1;4
4129;437,2022099;1;4
4130;-64,33028523;0;1
4131;-20,32230568;0;5
4132;-54,76013998;0;1
4133;-58,16208706;0;1
4134;-22,68032377;0;5
4135;-61,12873418;0;1
4136;-22,51242455;0;5
4137;129,1844275;1;0
4138;175,2124826;1;0
4139;-60,72887075;0;1
4140;-21,94257983;0;5
4141;-58,87063642;0;1
4142;170,7697753;1;0
4143;-54,61343757;0;1
4144;-19,94910744;0;5
4145;130,0450079;1;0
4146;-2,990210054;0;2
4147;-2,793287855;0;2
4148;-58,38172699;0;1
4149;-57,36078265;0;1
4150;-60,39736297;0;1
4151;236,8164348;1;0
4152;-2,808638469;0;2
4153;292,7546316;1;0
4154;-62,21294075;0;1
4155;-23,41776731;0;5
4156;325,0616926;1;0
4157;-57,20696029;0;1
4158;-18,90511202;0;5
4159;-59,13144738;0;1
4160;-59,86140096;0;1
4161;-23,69579188;0;5
4162;-61,21785136;0;1
4163;-61,86263322;0;3
4164;-58,44172257;0;1
4165;-66,15166395;0;1
4166;-59,73922045;0;1
4167;352,5564717;1;0
4168;202,9708268;1;0
4169;316,5645818;1;4
4170;-22,4941859;0;5
4171;-62,80514439;0;1
4172;-19,64934026;0;5
4173;-19,01466776;0;5
4174;-60,51336359;0;1
4175;-21,82533336;0;5
4176;-25,01307658;0;7
4177;-61,71514052;0;1
4178;-60,42693376;0;1
4179;-3,039556656;0;2
4180;417,0553442;1;4
4181;-56,82296305;0;1
4182;-60,311093;0;1
4183;-58,84190974;0;1
4184;425,3378713;1;4
4185;-25,77735235;0;6
4186;-59,70489932;0;1
4187;155,3690736;1;0
4188;360,8086146;1;4
4189;-23,75409198;0;7
4190;309,7968373;1;4
4191;-61,88943073;0;1
4192;118,9329057;1;0
4193;-61,48911578;0;1
4194;-59,7175862;0;1
4195;-57,37729223;0;1
4196;-66,65290261;0;1
4197;-62,31094508;0;1
4198;-20,90636195;0;5
4199;-61,51204011;0;1
4200;-62,13021487;0;1
4201;-2,898869563;0;2
4202;426,271341;1;4
4203;-57,49404738;0;1
4204;249,7246462;1;8
4205;-61,54586532;0;1
4206;264,4152052;1;0
4207;121,6107842;1;0
4208;-64,6884402;0;1
4209;391,6662781;1;0
4210;-57,62869475;0;1
4211;-58,72956095;0;1
4212;312,7024404;1;0
4213;535,3485624;1;4
4214;-57,55324284;0;1
4215;401,7703389;1;4
4216;-3,004490259;0;2
4217;60,92567226;1;0
4218;-55,11079757;0;1
4219;-62,163809;0;1
4220;158,0383701;1;0
4221;493,9966696;1;4
4222;80,71694695;1;0
4223;-3,032171864;0;2
4224;-18,04537839;0;5
4225;84,61539593;1;0
4226;-23,79246855;0;7
4227;-56,13290709;0;1
4228;139,3748326;1;0
4229;274,0756565;1;4
4230;-21,77112652;0;6
4231;-21,70673272;0;5
4232;-2,855641592;0;2
4233;519,5640971;1;0
4234;-23,64471644;0;5
4235;181,5971147;1;0
4236;613,8181604;1;4
4237;-2,801527711;0;2
4238;57,39375981;1;0
4239;-3,152788593;0;2
4240;244,052035;1;0
4241;-2,919870083;0;2
4242;-59,62652587;0;1
4243;331,0541649;1;8
4244;-61,69620135;0;1
4245;-55,72971135;0;1
4246;275,2896628;1;0
4247;-51,9890803;0;1
4248;283,2274667;1;0
4249;-58,49293189;0;1
4250;-54,54315133;0;1
4251;-56,51451696;0;1
4252;-3,004570633;0;2
4253;-60,6684967;0;1
4254;477,8526654;1;4
4255;34,47110556;1;0
4256;359,0429938;1;0
4257;-20,57219297;0;5
4258;-3,025898766;0;2
4259;-2,933333557;0;2
4260;-63,04025324;0;1
4261;624,8345423;1;0
4262;-21,62262977;0;5
4263;-59,18893575;0;1
4264;-60,42256988;0;1
4265;-2,790808786;0;2
4266;-59,46882933;0;1
4267;159,4331167;1;0
4268;-58,65404076;0;1
4269;-56,07495134;0;1
4270;159,4686611;1;0
4271;-57,34439091;0;1
4272;93,95127543;1;0
4273;686,6718805;1;0
4274;105,7391071;1;0
4275;432,1721665;1;4
4276;-58,3247425;0;1
4277;-60,49856547;0;1
4278;-57,48994375;0;1
4279;-62,44726854;0;1
4280;-19,17702552;0;5
4281;163,790924;1;0
4282;290,9388072;1;0
4283;95,34595894;1;0
4284;225,4806843;1;8
4285;249,0191794;1;4
4286;-54,03440087;0;1
4287;-63,196483;0;1
4288;-2,797654818;0;2
4289;295,6217297;1;4
4290;-63,04333484;0;1
4291;-19,99596093;0;7
4292;-64,25835901;0;1
4293;-2,949355985;0;2
4294;-23,02712744;0;5
4295;-63,09890385;0;1
4296;-54,99091469;0;1
4297;-2,952621598;0;2
4298;184,0314262;1;0
4299;-59,42465112;0;1
4300;53,4947038;1;0
4301;-59,99507122;0;1
4302;-2,972599738;0;2
4303;-54,52622428;0;1
4304;-21,73900036;0;5
4305;153,7432509;1;0
4306;467,3100881;1;4
4307;287,8928598;1;0
4308;-62,46603363;0;1
4309;408,1549774;1;0
4310;-2,804129827;0;2
4311;-62,4676273;0;1
4312;-21,99600759;0;5
4313;-60,51780481;0;1
4314;-60,05489107;0;1
4315;465,9388604;1;4
4316;-55,27522669;0;1
4317;73,59576871;1;0
4318;-2,788349792;0;2
4319;-2,846832146;0;2
4320;-2,96191564;0;2
4321;-57,56186993;0;1
